signal,human_si,enc_01,enc_02,enc_03,enc_04,enc_05,enc_06,enc_07,enc_08,enc_09,enc_10,enc_11,enc_12,enc_13,enc_14,enc_15,enc_16,enc_17,enc_18,enc_19,enc_20,enc_21,enc_22,enc_23,enc_24,dec_01,dec_02,dec_03,dec_04,dec_05,dec_06,dec_07,dec_08,dec_09,dec_10,dec_11,dec_12,dec_13,dec_14,dec_15,dec_16,dec_17,dec_18,dec_19,dec_20,dec_21,dec_22,dec_23,dec_24
S09214_L0219_E018,100.0,0.987443587064743,0.9866807762781779,0.9861015636523565,0.9864243663152059,0.9865958214998245,0.9864907622337341,0.9857694832483928,0.983719932705164,0.983237304965655,0.9824104466537634,0.9810597119728725,0.9802195491989454,0.9789667016267777,0.9778806964059671,0.9769945424199105,0.9759007273316384,0.9747687205076218,0.9729201774994533,0.9713670504689217,0.9700736513137818,0.9685991133451461,0.9680940002004306,0.9666459062496822,0.9638465653061867,0.9777326925789649,0.9895139052968019,0.991964358132017,0.9884479171693837,0.9765797096150429,0.9796943101964802,0.9805610183026452,0.9777388356418449,0.9768113743234568,0.9761174796211858,0.9733339940190991,0.9768444070717528,0.9775314996302537,0.9802343973135187,0.9827493386093671,0.9859440667581594,0.9885851638470613,0.9909323159113377,0.9924407763931051,0.9938353495402436,0.9949981843708781,0.9956106000477569,0.9957660159049978,0.9950183186411968
S09228_L0217_E018,80.0,0.9817833807865779,0.9791709450880687,0.9770076549450556,0.9772905013561248,0.9766100925604503,0.9758185216585795,0.9746957242091496,0.972139677464962,0.9708664901504914,0.9690985994040966,0.9661182969510556,0.9642524533172449,0.963693086018165,0.9620285199185212,0.9598149665693442,0.9578399207890034,0.9558842298587163,0.9526335652172565,0.9504995708962282,0.947686659236749,0.9448500670790673,0.9444745123585065,0.9421792350212733,0.9388313566446305,0.9988416159285273,0.9978357738100107,0.9972616113069036,0.9958248441361686,0.9902655656137686,0.9902291045409221,0.9902636454218285,0.9878223556890998,0.9876194338785008,0.9862013980639818,0.9851886904749466,0.9876585234319843,0.988595519204212,0.9898303461943856,0.991017653014483,0.992521252385948,0.993611949432754,0.9944261975852998,0.9946466871609558,0.9949555540190324,0.9943937459553286,0.9944943940129208,0.9926475436978853,0.9931201523247085
S09234_L0239_E018,28.5714285714,0.9898451646963755,0.987386870543162,0.9858301691611608,0.9846330837806065,0.9827299309571584,0.9810385930140814,0.9796680734157562,0.977910866300265,0.976318595190843,0.9736626064578692,0.9711808345913887,0.9685937974651655,0.9682085603475571,0.9671723190148671,0.9649035992622376,0.9634458049337069,0.9619119985898336,0.959462193886439,0.9569622766474882,0.9547399750550588,0.9524530530373255,0.9518353416323662,0.9507544787526131,0.9480985662142436,0.9953439330301166,0.9937944247373327,0.9922720137458063,0.9895377067156182,0.9662829717164602,0.9662364807332112,0.9677086601412382,0.9638354546671165,0.9657754947535391,0.9683313950650628,0.9662313026666333,0.9708636511901334,0.9730041246773127,0.9763127258715254,0.9797484064120207,0.9833110526523827,0.9862723838002554,0.9888519326408828,0.9893833252388781,0.9907248218235629,0.9914301267385912,0.9909557776926731,0.989679206145491,0.9895421752057683
S09245_L0224_E018,100.0,0.9908382122913997,0.9885557037989299,0.9860627199014028,0.9850776844024658,0.983077426592509,0.981080674290657,0.9792070556481679,0.974369179263711,0.9722025166004896,0.970054760714372,0.966653376425306,0.96291367183129,0.9625679552704096,0.960140413681666,0.958118163794279,0.955424037699898,0.954033379405737,0.9514739101727804,0.9484160736699899,0.9457264789342881,0.943498265782992,0.944364226837953,0.9420351755619049,0.9361898027261099,0.7645981724673033,0.8338455616303206,0.8870338687259525,0.8655740735025046,0.8036686106113572,0.8020253421071899,0.803018308650838,0.792800750139397,0.8027957360662696,0.8021680711172454,0.7992688548704964,0.8145840774248463,0.824490603775409,0.8255679933619197,0.840887413659674,0.8575582698440911,0.8860475990405015,0.9059725905024858,0.9205392980500398,0.9303314593765312,0.9340610882261747,0.9359353332730674,0.9338106866735087,0.9273179436689205
S09246_L0239_E018,0.0,0.9851099384625753,0.9795517615874608,0.9761048034032186,0.9727101419369379,0.9715992950598399,0.9711832779248556,0.9685588910579681,0.9601062251577774,0.9568667203783989,0.9533235691388449,0.9484305123016238,0.9451122912690043,0.9442796605452896,0.941965268433094,0.9380942991102735,0.9339630057265361,0.9316551396846772,0.9284158531899254,0.9228080954353015,0.9185560159335534,0.9145953929672639,0.9138307847976684,0.9077876403232416,0.9026798350512981,0.940609077105685,0.9583051986260618,0.9733020119557998,0.9645625279869419,0.935321516939631,0.9317209546454388,0.9298116795903888,0.9093823026042457,0.8962508649170068,0.8924417892574327,0.8856078632976291,0.896846634993172,0.9034825994749978,0.9106272602281593,0.9182316430051839,0.9314745442060767,0.9430824497508622,0.9514075243955501,0.9585548457938334,0.9651784067136986,0.9695623387344745,0.9686236853074964,0.96752087105031,0.967267187841498
S09248_L0240_E018,100.0,0.9943059109846751,0.9921098146438598,0.9898685854276021,0.9895877093871435,0.9888996946414311,0.9880668231248856,0.9876903690894445,0.9854857087632021,0.9846055310368538,0.9839403390487035,0.9826865824262301,0.9814575544993083,0.9811461165746053,0.9804983697334926,0.9791603112220764,0.9777210132479668,0.9762901427745819,0.9748608738382657,0.9734851260383924,0.972039919535319,0.9695638488332431,0.9681934466958046,0.966439863204956,0.9642439237236977,0.9967968241290415,0.9974415524151915,0.9944601067910209,0.9882785413928685,0.9768594313027419,0.9735905792693247,0.9739154697426846,0.9689017123224437,0.9676753493416671,0.9690832309388678,0.9677224208076545,0.9696413069618328,0.9709738726568565,0.9748057374461379,0.9771985012908294,0.9819483037987972,0.9853991287958639,0.9880560028958832,0.9898110888106654,0.9907327633604435,0.9896748481738893,0.9893179597467894,0.9861966962048087,0.9846521742309375
S09255_L0206_E018,0.0,0.9916855200529099,0.9897263987859091,0.9873881181081136,0.9860367018779119,0.9841700569788615,0.9831348112026851,0.9817283102671306,0.9768124357908964,0.9741092297683159,0.9715261542350053,0.9675299580792586,0.9632294961412747,0.9635280708571275,0.961259001672268,0.9576117081145445,0.9536624874472618,0.9515370454688867,0.9484663138488928,0.9442310572564602,0.9410463328162829,0.9374356733163198,0.9385184019804,0.9354856247107188,0.9308176443775494,0.9129461421626698,0.9375406064152707,0.9641187141615334,0.9451757519933198,0.8930495321441669,0.8726068056456419,0.8684118499252711,0.837436951852134,0.8216739645239544,0.8079171277512546,0.8043746217364904,0.8040415650977208,0.8196157375655793,0.8353423294436089,0.8441065976498087,0.8700876292875921,0.8935204484851332,0.9110613941518615,0.9257781727776209,0.9379264306236768,0.9465730703032686,0.9486952259797683,0.949022076198353,0.9483580500898536
S09259_L0227_E018,71.4285714286,0.9930598452885946,0.9902960585753123,0.988998996257782,0.9884939948320389,0.9880823663870494,0.9871701865196228,0.9859630097945531,0.9820448061625163,0.9817223668197791,0.9811437424818674,0.9799569111267725,0.9789723194042842,0.9787615013917287,0.9780935669541359,0.9775187110503515,0.9767975075244903,0.9758227052688598,0.9743135701616605,0.9726581551631291,0.9711114950378736,0.9693461132446924,0.9680784185528755,0.9662488336960474,0.9636722449064254,0.9703603622306857,0.9862087156251114,0.9902896129079799,0.9819147080519918,0.9746264088940787,0.9770986993869233,0.9782677284516423,0.9766933062429435,0.9788888929550684,0.9810154780559942,0.9818970515784863,0.9834960262063915,0.985053933402389,0.9872129453590692,0.9896361244807498,0.991574414910503,0.9934944858129756,0.994770241799539,0.9954138091049011,0.9962035210034084,0.9967228386546432,0.9970064494124343,0.9968416382077918,0.9962213917692797
S09262_L0225_E018,75.0,0.9927024701436361,0.9889740610917409,0.9858800721963247,0.9837483298778534,0.9812765640815099,0.9798630519310634,0.9773907872041067,0.9692419060419003,0.9642847260932128,0.9606641174852848,0.9547194897731145,0.9503784304857255,0.9491365992029508,0.9461505917509397,0.9412572490721941,0.9386897741456827,0.9369957984586557,0.9347496003607909,0.9307722939749559,0.9276137665609518,0.9259611702660719,0.9265743600726127,0.9245809407432874,0.9225799385805925,0.7635955296025941,0.8410470174696186,0.9006190679399133,0.8746573753600836,0.8034268477175364,0.8055226803734705,0.8106607347503921,0.7987425609996417,0.804735027757732,0.8115273986613496,0.8101063265782608,0.8308623976403429,0.8253412518155401,0.8360258120067886,0.8450542157926045,0.8590706101334189,0.8812346879968298,0.8956977697945163,0.9121977302267864,0.923050417071568,0.9293872827124683,0.9307594449639105,0.9295386620829053,0.9278576304050549
S09262_L0231_E018,87.5,0.9933107225497564,0.9899551292260488,0.987134864171346,0.9853065295219421,0.9825204794009527,0.9810000395377477,0.9786916896899541,0.9710426117579142,0.9663425968885422,0.9626274802982807,0.9567846778084834,0.9524958993941546,0.9513153432408968,0.9484351165692011,0.9443176724116007,0.9420770321389039,0.9405370770792166,0.9381626108090083,0.9345223222225905,0.93179410191377,0.9304067801187436,0.931022123157978,0.9289620836575826,0.9268795770605405,0.8018650124551496,0.8571267322963557,0.9116948137619277,0.8897908275151596,0.82461455050165,0.8253873695025834,0.8293450309423126,0.8203687262308196,0.8294520814898912,0.838541121151787,0.8385500068519189,0.8592114046900303,0.8547279420358702,0.8617685706149001,0.867447951947938,0.8770245524282418,0.8944933262746723,0.9065538494025133,0.9211277730650426,0.9308724861916818,0.9361280920488145,0.936748738609026,0.9341149547897675,0.9318849053120569
S09264_L0231_E018,100.0,0.9882924986282985,0.9844870764017105,0.9831778984864553,0.9815185207128525,0.9799373241662979,0.9788576564788818,0.9768005158106486,0.9680956327418486,0.9658378655513128,0.9629308542708556,0.9584619523783525,0.9545577647785346,0.9541748669246832,0.9524940214455128,0.9501683593740066,0.9478593075027069,0.9465144709845384,0.9439471727907658,0.9398181343575319,0.9367070703183611,0.9337886580228806,0.933102452531457,0.9301290470759074,0.9277752921531598,0.9700140232477176,0.9839071581894023,0.987357810656456,0.9816091044636769,0.9732972280313671,0.9732882447430655,0.9730703870166728,0.9693376092277596,0.9635140251453826,0.9623442246084419,0.9576659567641351,0.961954339181414,0.9636060392600413,0.9659395877563354,0.9695022936199016,0.9753294854953358,0.9788065951992925,0.9806983901490405,0.9829692149069,0.9833263096033377,0.9847818192530466,0.983923158915898,0.9816618355346406,0.9794259029922262
S09265_L0215_E018,77.7777777778,0.9901788094838461,0.9877338192065557,0.9851207590103149,0.9845889422893525,0.9826659639279047,0.9807870184183121,0.9787062545220058,0.9706583647529284,0.9677310067005456,0.965656685175995,0.9617264386365811,0.9586310337012013,0.9581649175633987,0.9563212121349449,0.954137209792311,0.9519215656345089,0.9501489969473332,0.9475342683310931,0.9440667915853361,0.9413083892514308,0.9382039762064814,0.9382135186046362,0.9357759664853413,0.9336014381051063,0.804777858257886,0.8800114378371389,0.9204014054730271,0.8935844569596932,0.8338642854223869,0.8237147335652069,0.8298461564448107,0.8078262302292825,0.8059985500226238,0.8083911440958342,0.8063185548541856,0.8263350931116411,0.8356297909585929,0.8501646508728667,0.8630229252065083,0.8806429925786752,0.9012238077455581,0.9134788686899532,0.9232804479701848,0.9322149065192014,0.9380939573207124,0.9361269511680081,0.9243252428791482,0.920024567076989
S09270_L0216_E018,100.0,0.9883945081233978,0.9867109378178914,0.9851987568934758,0.9843755361636479,0.9834196037451426,0.9819515510797501,0.9805891168514888,0.9796621075371901,0.9791772415041924,0.9778841914733251,0.9763182511130969,0.9748888544241587,0.97431073675553,0.9733460429906845,0.9718326369722684,0.9704768830339114,0.9688239930272102,0.9664532059431076,0.9643898953596751,0.9623623136878013,0.9598051542639733,0.9586097310384114,0.956272962530454,0.9521233535706997,0.9846079239069265,0.9917579721421621,0.9928977327640849,0.989851000903548,0.9844666810928698,0.9835871064546551,0.9841736355975536,0.9808803198204062,0.980198487953946,0.9777548963452865,0.9756219781427488,0.9790832807111417,0.9813976626060129,0.9836282198878479,0.9858392244332698,0.9880945061948486,0.9908612378405164,0.992310815951014,0.9934145617180933,0.9941073953454989,0.9944808930343274,0.9946063396057556,0.9940363347796286,0.9941521593280943
S09271_L0224_E018,100.0,0.9906664179960887,0.9900806695620219,0.9872517566283544,0.986036864121755,0.98462397813797,0.9820816617012024,0.9800967482725779,0.9760323755840461,0.97465516619881,0.9723748574654262,0.9695508009394009,0.9666244247158369,0.9659838313162327,0.964991179694732,0.9636812970836958,0.9618693071007729,0.9599752794305484,0.9578321951925755,0.9548002445797126,0.9524996671775977,0.9503717028200627,0.9500971873402595,0.9492231516142686,0.9466766136686007,0.9953542888943357,0.9940042191045464,0.9919586064135463,0.9786040471284153,0.9623778678671299,0.964113603001309,0.9676320634227085,0.9623311349006535,0.9598925967913492,0.9600279961675217,0.951717706729564,0.9557489062254826,0.9588278527551465,0.9631765784013672,0.9666562187185727,0.972955511953951,0.9777463012797941,0.981660571068724,0.9845998321780863,0.9860462908345348,0.9875527250020482,0.9874974373299493,0.9862672637441353,0.9844173490483898
S09274_L0231_E018,66.6666666667,0.9862632302045822,0.983058401743571,0.9811903950770696,0.9809869991938273,0.9797398268779118,0.9790163791577021,0.9770085203647614,0.9687322783072789,0.9673933462103208,0.9655944004058837,0.9626299860874812,0.959564853310585,0.9597785122891267,0.9582966758112113,0.9554105324248473,0.9528707735737165,0.9513902951975663,0.949216438849767,0.9454877749085426,0.943136707186699,0.9408083985447884,0.941193111638228,0.9373778751393159,0.9320935321450233,0.825734530304709,0.8879033116329964,0.9363688188907613,0.9139162199036657,0.8511631858023485,0.8450751461183021,0.8414401949747764,0.8231721154261333,0.8224854291302652,0.8132553671721746,0.7981410834385021,0.8042434979834941,0.8131971994513846,0.8231989456623373,0.8376736140555929,0.8620592409635622,0.8924262211898413,0.910152217083377,0.9231239010325207,0.9348656599404446,0.9399687640398651,0.9442105675899466,0.9421147865276518,0.9345703644334707
S09276_L0219_E018,100.0,0.9905706513722737,0.9890262752374013,0.9859382714827856,0.9846388719081879,0.9843260467847188,0.9827626099189123,0.9820185898542404,0.978608202089866,0.976320800880591,0.9745831185281276,0.9716607234179974,0.9692524332801501,0.9687103209992249,0.9670607329408327,0.9653347718715668,0.9637830103635788,0.9619444151322047,0.9599125180244445,0.9569669623871644,0.9546275093356769,0.9520072854061922,0.9529103675285975,0.9519633792042732,0.9491809754570325,0.9564381455750995,0.9771496532953823,0.9813295178674615,0.9745016103865002,0.9617161490151449,0.9638771288094035,0.9645787480180419,0.955349047262158,0.947760479414727,0.945482450287572,0.9388870665949813,0.9411857608748132,0.942984258508298,0.9489118958045522,0.9547584165240751,0.9635151307676939,0.9722146888965627,0.9773746377706699,0.9810939528313636,0.9839109305018716,0.9854940878726696,0.987586164629106,0.9879865868803922,0.9879969627162903
S09282_L0227_E018,22.2222222222,0.9877885504961014,0.9841715775728226,0.9823713730971019,0.9818698935111364,0.9820352561871211,0.9819159182310104,0.9808470801909764,0.9768249153643846,0.976142783160011,0.9754702231834332,0.9733446975747744,0.9726290990511577,0.971977780893445,0.971108187114199,0.9697236273487408,0.968215524320801,0.9664387515882651,0.9644113728503386,0.9619996672719717,0.9596943132330974,0.957050735031565,0.9559777154525121,0.9540099163254102,0.9522794821262359,0.9827405258613091,0.9894787194432932,0.9929043554319846,0.9889010823629694,0.9839278787137318,0.9827605041052376,0.9824482433392286,0.9765887134084312,0.970921134283312,0.9642860796456318,0.9549834644669316,0.9554049585777029,0.9590372505328493,0.9612306608742608,0.966728613228647,0.9727744176280912,0.9777500677883236,0.9811422881802889,0.9842702936540412,0.9863861458872265,0.9869317493939841,0.9855047210371127,0.9835250185811278,0.9805092232165412
S09288_L0243_E018,28.5714285714,0.9901520367066066,0.9882660378615061,0.986283011674881,0.9854165612459183,0.9840989007155101,0.982833845893542,0.9821528951327007,0.9790474764804046,0.9778820795714855,0.9765263049205144,0.9743424916267395,0.9716767172813415,0.9716478300293286,0.970173492193222,0.9680544831752778,0.9659203664064407,0.964529613395532,0.9623291666905085,0.9599349466959636,0.957487593114376,0.9561654628117879,0.9568784650564194,0.9551206872463226,0.951523726383845,0.9576996080865926,0.9812303994221261,0.9873587521996953,0.9818750322669726,0.972687423862162,0.974630455838919,0.9746841465743025,0.9685449033139915,0.9632275163312662,0.9625514375131474,0.9578432035949416,0.960857341654733,0.9619380464199476,0.9651483810175067,0.9696509803516562,0.9738448167204151,0.97963531179259,0.9817892416816143,0.9837899194473567,0.9843511583867127,0.9849562422052368,0.984365884032515,0.9821573018246113,0.9810584453449742
S09298_L0224_E018,85.7142857143,0.9911507836580277,0.989536965529124,0.9875716407696407,0.9867454682985941,0.9849384997685751,0.9838618452946345,0.9820434677203497,0.9781848902702331,0.9772457883805037,0.9750413528929154,0.9728859233210484,0.9702035028884808,0.9689923714747032,0.9672433563917875,0.9654575083553791,0.9635247694551945,0.961905916372935,0.9602168110708396,0.9582262072960536,0.9561332457462947,0.9516446896493435,0.9516492523550987,0.9498983763257662,0.9464403247435887,0.9324444680857684,0.9468203431201029,0.969629258590227,0.9584363587329613,0.9302859354293699,0.919512678273803,0.9110858081653949,0.9005076286852677,0.8933580072498835,0.8904466239853785,0.8815159700226134,0.8851922611806198,0.893148400789673,0.8972061387265133,0.9039979785061226,0.9162174368160344,0.9301725899436966,0.9421049955224547,0.9506236270603572,0.958504716263032,0.9642882680640061,0.9676641738807679,0.9642837252002573,0.9624746102316014
